Timestamp,Open,High,Low,Close

2022-08-02 03:10:00,23062.55,23076.32,22993.51,23025.94
2022-08-02 03:15:00,23014.50,23028.78,23000.86,23019.44
2022-08-02 03:20:00,23015.84,23036.94,23010.04,23036.62
2022-08-02 03:25:00,23036.94,23036.94,23004.53,23035.69

2022-08-02 03:30:00,23027.68,23064.17,22984.83,22984.83
2022-08-02 03:35:00,22970.66,23029.76,22962.69,22962.69
2022-08-02 03:40:00,22962.69,22990.22,22936.31,22968.85
2022-08-02 03:45:00,22984.59,23044.71,22974.17,23016.68
2022-08-02 03:50:00,23009.36,23015.44,22987.84,23015.24
2022-08-02 03:55:00,23014.64,23025.00,22983.41,23005.53
2022-08-02 04:0:00,22999.03,23075.36,22999.03,23063.34
2022-08-02 04:5:00,23066.11,23102.83,23060.04,23093.86
2022-08-02 04:10:00,23093.00,23105.63,23077.47,23093.01
2022-08-02 04:15:00,23096.34,23181.44,23074.75,23164.63
2022-08-02 04:20:00,23155.13,23207.91,23140.73,23168.91
2022-08-02 04:25:00,23171.76,23190.14,23171.76,23173.50
2022-08-02 04:30:00,23190.26,23318.14,23190.26,23282.11
2022-08-02 04:35:00,23300.00,23341.65,23264.80,23341.65
2022-08-02 04:40:00,23348.83,23407.84,23318.96,23389.51
2022-08-02 04:45:00,23383.95,23391.43,23307.23,23345.24
2022-08-02 04:50:00,23347.01,23361.44,23298.63,23361.44
2022-08-02 04:55:00,23375.13,23400.17,23337.68,23379.43
2022-08-02 05:0:00,23363.90,23379.36,23349.17,23367.36
2022-08-02 05:5:00,23365.99,23421.89,23357.63,23392.03
2022-08-02 05:10:00,23404.97,23404.97,23344.09,23344.09
2022-08-02 05:15:00,23346.97,23348.83,23267.02,23286.43
2022-08-02 05:20:00,23287.82,23336.14,23283.38,23332.75
2022-08-02 05:25:00,23332.09,23333.67,23281.09,23282.92
2022-08-02 05:30:00,23291.67,23315.46,23229.00,23315.46
2022-08-02 05:35:00,23287.13,23325.15,23287.13,23302.14
2022-08-02 05:40:00,23308.36,23420.98,23293.59,23420.98
2022-08-02 05:45:00,23401.14,23451.21,23293.67,23293.67
2022-08-02 05:50:00,23319.53,23354.77,23319.43,23327.96
2022-08-02 05:55:00,23319.66,23327.69,23302.93,23324.43
2022-08-02 06:0:00,23323.01,23324.00,23245.60,23265.08
2022-08-02 06:5:00,23225.40,23256.98,23225.40,23256.98
2022-08-02 06:10:00,23233.54,23248.71,23227.47,23227.47
2022-08-02 06:15:00,23230.44,23247.58,23200.00,23201.62
2022-08-02 06:20:00,23195.71,23233.08,23189.29,23233.08
2022-08-02 06:25:00,23212.75,23216.49,23196.01,23207.10
2022-08-02 06:30:00,23185.86,23223.31,23180.41,23204.19
2022-08-02 06:35:00,23206.59,23227.72,23200.36,23206.93
2022-08-02 06:40:00,23204.15,23249.43,23202.74,23249.43
2022-08-02 06:45:00,23219.21,23220.80,23136.98,23155.11
2022-08-02 06:50:00,23160.49,23213.20,23160.49,23184.38
2022-08-02 06:55:00,23190.11,23203.98,23159.96,23172.31
2022-08-02 07:0:00,23158.34,23158.34,23131.42,23146.97
2022-08-02 07:5:00,23123.38,23136.67,23034.63,23045.37
2022-08-02 07:10:00,23036.54,23054.30,23009.62,23048.62
2022-08-02 07:15:00,23037.00,23055.38,22993.48,23021.73
2022-08-02 07:20:00,23016.16,23028.93,22966.12,22966.12
2022-08-02 07:25:00,23002.91,23018.56,22986.65,23000.00
2022-08-02 07:30:00,23006.29,23027.40,22985.94,23027.40
2022-08-02 07:35:00,23033.53,23088.93,23014.43,23045.86
2022-08-02 07:40:00,23048.65,23057.64,23010.74,23022.04
2022-08-02 07:45:00,23021.20,23060.54,23010.77,23059.22
2022-08-02 07:50:00,23045.16,23046.44,23035.38,23037.94
2022-08-02 07:55:00,23037.94,23037.94,22979.66,23004.03
2022-08-02 08:0:00,23006.03,23006.03,22837.00,22853.81
2022-08-02 08:5:00,22875.08,22971.42,22855.92,22923.41
2022-08-02 08:10:00,22941.90,22969.82,22941.90,22958.82
2022-08-02 08:15:00,22945.02,22953.30,22900.01,22921.99
2022-08-02 08:20:00,22924.57,22924.57,22889.70,22903.21
2022-08-02 08:25:00,22903.00,22914.51,22864.82,22914.51
2022-08-02 08:30:00,22923.99,22930.40,22885.52,22917.83
2022-08-02 08:35:00,22902.72,22906.88,22836.33,22865.37
2022-08-02 08:40:00,22870.24,22870.24,22808.94,22833.58
2022-08-02 08:45:00,22828.66,22873.10,22798.00,22869.76
2022-08-02 08:50:00,22867.39,22867.39,22823.81,22846.25
2022-08-02 08:55:00,22846.35,22859.15,22831.77,22841.66
